type,generacion_total_esp,date,Month,Year,ccaa,percentage,gen
Solar fotovoltaica,69225.13,2023-10-19,10,2023,17,0.0007603254501982,52.63362813227892
Solar fotovoltaica,69225.13,2023-10-19,10,2023,20,0.0041133791967246,284.749209632556
Solar fotovoltaica,69225.13,2023-10-19,10,2023,21,0.063272928627235,4380.076709701065
Solar fotovoltaica,89275.255,2023-10-20,10,2023,4,0.2177732814457692,19441.765233257815
Solar fotovoltaica,89275.255,2023-10-20,10,2023,5,0.0970571091174063,8664.798166019273
Solar fotovoltaica,89275.255,2023-10-20,10,2023,6,0.0002009264831607,17.937763020424697
Solar fotovoltaica,89275.255,2023-10-20,10,2023,7,0.2443148932077552,21811.274391420116
Solar fotovoltaica,89275.255,2023-10-20,10,2023,8,0.0767701741879288,6853.676877021761
Solar fotovoltaica,89275.255,2023-10-20,10,2023,9,0.0130312876699429,1163.3715297125084
Solar fotovoltaica,89275.255,2023-10-20,10,2023,10,0.0021523238437521,192.1492599935489
Solar fotovoltaica,89275.255,2023-10-20,10,2023,11,4.712295449254594e-05,4.2069137786754345
Solar fotovoltaica,89275.255,2023-10-20,10,2023,13,0.0025561084085499,228.19722998093653
Solar fotovoltaica,89275.255,2023-10-20,10,2023,14,0.0069053840691818,616.4799236491428
Solar fotovoltaica,89275.255,2023-10-20,10,2023,15,0.0182141285563293,1626.0709714690804
Solar fotovoltaica,89275.255,2023-10-20,10,2023,16,0.2528306267815726,22571.518677734723
Solar fotovoltaica,89275.255,2023-10-20,10,2023,17,0.0007603254501982,67.87824844943411
Solar fotovoltaica,89275.255,2023-10-20,10,2023,20,0.0041133791967246,367.22297669928383
Solar fotovoltaica,89275.255,2023-10-20,10,2023,21,0.063272928627235,5648.7068377932055
Solar fotovoltaica,36246.982,2023-10-21,10,2023,4,0.2177732814457692,7893.624212645731
Solar fotovoltaica,36246.982,2023-10-21,10,2023,5,0.0970571091174063,3518.0272871506622
Solar fotovoltaica,36246.982,2023-10-21,10,2023,6,0.0002009264831607,7.282978618449197
Solar fotovoltaica,36246.982,2023-10-21,10,2023,7,0.2443148932077552,8855.677536433426
Solar fotovoltaica,36246.982,2023-10-21,10,2023,8,0.0767701741879288,2782.68712192672
Solar fotovoltaica,36246.982,2023-10-21,10,2023,9,0.0130312876699429,472.3448496092423
Solar fotovoltaica,36246.982,2023-10-21,10,2023,10,0.0021523238437521,78.01524362265319
Solar fotovoltaica,36246.982,2023-10-21,10,2023,11,4.712295449254594e-05,1.708064883278132
Solar fotovoltaica,36246.982,2023-10-21,10,2023,13,0.0025561084085499,92.65121547475688
Solar fotovoltaica,36246.982,2023-10-21,10,2023,14,0.0069053840691818,250.29933205871947
Solar fotovoltaica,36246.982,2023-10-21,10,2023,15,0.0182141285563293,660.2071899269542
Solar fotovoltaica,36246.982,2023-10-21,10,2023,16,0.2528306267815726,9164.34717800038
Solar fotovoltaica,36246.982,2023-10-21,10,2023,17,0.0007603254501982,27.559502907476052
Solar fotovoltaica,36246.982,2023-10-21,10,2023,20,0.0041133791967246,149.09758170285104
Solar fotovoltaica,36246.982,2023-10-21,10,2023,21,0.063272928627235,2293.4527050386723
Solar fotovoltaica,47990.879,2023-10-22,10,2023,4,0.2177732814457692,10451.131199296855
Solar fotovoltaica,47990.879,2023-10-22,10,2023,5,0.0970571091174063,4657.855979743243
Solar fotovoltaica,47990.879,2023-10-22,10,2023,6,0.0002009264831607,9.642638541260691
Solar fotovoltaica,47990.879,2023-10-22,10,2023,7,0.2443148932077552,11724.886477831302
Solar fotovoltaica,47990.879,2023-10-22,10,2023,8,0.0767701741879288,3684.268140261814
Solar fotovoltaica,47990.879,2023-10-22,10,2023,9,0.0130312876699429,625.3829497824216
Solar fotovoltaica,47990.879,2023-10-22,10,2023,10,0.0021523238437521,103.29191315432195
Solar fotovoltaica,47990.879,2023-10-22,10,2023,11,4.712295449254594e-05,2.261472007174279
Solar fotovoltaica,47990.879,2023-10-22,10,2023,13,0.0025561084085499,122.66988934560082
Solar fotovoltaica,47990.879,2023-10-22,10,2023,14,0.0069053840691818,331.3954513126314
Solar fotovoltaica,47990.879,2023-10-22,10,2023,15,0.0182141285563293,874.1120396372443
Solar fotovoltaica,47990.879,2023-10-22,10,2023,16,0.2528306267815726,12133.56401736861
Solar fotovoltaica,47990.879,2023-10-22,10,2023,17,0.0007603254501982,36.48868668108234
Solar fotovoltaica,47990.879,2023-10-22,10,2023,20,0.0041133791967246,197.40468331112746
Solar fotovoltaica,47990.879,2023-10-22,10,2023,21,0.063272928627235,3036.5234617252713
Solar fotovoltaica,76558.424,2023-10-23,10,2023,4,0.2177732814457692,16672.379216796533
Solar fotovoltaica,76558.424,2023-10-23,10,2023,5,0.0970571091174063,7430.539312024657
Solar fotovoltaica,76558.424,2023-10-23,10,2023,6,0.0002009264831607,15.38261489064573
Solar fotovoltaica,76558.424,2023-10-23,10,2023,7,0.2443148932077552,18704.363183714042
Solar fotovoltaica,76558.424,2023-10-23,10,2023,8,0.0767701741879288,5877.403546033308
Solar fotovoltaica,76558.424,2023-10-23,10,2023,9,0.0130312876699429,997.6548467014607
Solar fotovoltaica,76558.424,2023-10-23,10,2023,10,0.0021523238437521,164.77852141528302
Solar fotovoltaica,76558.424,2023-10-23,10,2023,11,4.712295449254594e-05,3.607659130173037
Solar fotovoltaica,76558.424,2023-10-23,10,2023,13,0.0025561084085499,195.69163133172847
Solar fotovoltaica,76558.424,2023-10-23,10,2023,14,0.0069053840691818,528.6653214512655
Solar fotovoltaica,76558.424,2023-10-23,10,2023,15,0.0182141285563293,1394.4449768059665
Solar fotovoltaica,76558.424,2023-10-23,10,2023,16,0.2528306267815726,19356.31432532939
Solar fotovoltaica,76558.424,2023-10-23,10,2023,17,0.0007603254501982,58.209318194264675
Solar fotovoltaica,76558.424,2023-10-23,10,2023,20,0.0041133791967246,314.9138286156213
Solar fotovoltaica,76558.424,2023-10-23,10,2023,21,0.063272928627235,4844.075697565596
Solar fotovoltaica,54019.354,2023-10-24,10,2023,4,0.2177732814457692,11763.97198216064
Solar fotovoltaica,54019.354,2023-10-24,10,2023,5,0.0970571091174063,5242.962335629798
Solar fotovoltaica,54019.354,2023-10-24,10,2023,6,0.0002009264831607,10.853918821832892
Solar fotovoltaica,54019.354,2023-10-24,10,2023,7,0.2443148932077552,13197.732703661924
Solar fotovoltaica,54019.354,2023-10-24,10,2023,8,0.0767701741879288,4147.075216099388
Solar fotovoltaica,54019.354,2023-10-24,10,2023,9,0.0130312876699429,703.9417417184807
Solar fotovoltaica,54019.354,2023-10-24,10,2023,10,0.0021523238437521,116.26714363828539
Solar fotovoltaica,54019.354,2023-10-24,10,2023,11,4.712295449254594e-05,2.5455515602587298
Solar fotovoltaica,54019.354,2023-10-24,10,2023,13,0.0025561084085499,138.0793249838337
Solar fotovoltaica,54019.354,2023-10-24,10,2023,14,0.0069053840691818,373.0243865390921
Solar fotovoltaica,54019.354,2023-10-24,10,2023,15,0.0182141285563293,983.9154582858615
Solar fotovoltaica,54019.354,2023-10-24,10,2023,16,0.2528306267815726,13657.74713015565
Solar fotovoltaica,54019.354,2023-10-24,10,2023,17,0.0007603254501982,41.07228964946594
Solar fotovoltaica,54019.354,2023-10-24,10,2023,20,0.0041133791967246,222.2020869641018
Solar fotovoltaica,54019.354,2023-10-24,10,2023,21,0.063272928627235,3417.9627301313417
Solar fotovoltaica,36086.494,2023-10-25,10,2023,4,0.2177732814457692,7858.674214253062
Solar fotovoltaica,36086.494,2023-10-25,10,2023,5,0.0970571091174063,3502.4507858226275
Solar fotovoltaica,36086.494,2023-10-25,10,2023,6,0.0002009264831607,7.2507323290197006
Solar fotovoltaica,36086.494,2023-10-25,10,2023,7,0.2443148932077552,8816.467927852298
Solar fotovoltaica,36086.494,2023-10-25,10,2023,8,0.0767701741879288,2770.366430211647
Solar fotovoltaica,36086.494,2023-10-25,10,2023,9,0.0130312876699429,470.2534843136684
Solar fotovoltaica,36086.494,2023-10-25,10,2023,10,0.0021523238437521,77.66982147361709
Solar fotovoltaica,36086.494,2023-10-25,10,2023,11,4.712295449254594e-05,1.7005022145575321
Solar fotovoltaica,36086.494,2023-10-25,10,2023,13,0.0025561084085499,92.24099074848552
Solar fotovoltaica,36086.494,2023-10-25,10,2023,14,0.0069053840691818,249.1911007802246
Solar fotovoltaica,36086.494,2023-10-25,10,2023,15,0.0182141285563293,657.284040863206
Solar fotovoltaica,36086.494,2023-10-25,10,2023,16,0.2528306267815726,9123.770896369459
Solar fotovoltaica,36086.494,2023-10-25,10,2023,17,0.0007603254501982,27.43747979662464
Solar fotovoltaica,36086.494,2023-10-25,10,2023,20,0.0041133791967246,148.43743370232707
Solar fotovoltaica,36086.494,2023-10-25,10,2023,21,0.063272928627235,2283.298159269144
Solar fotovoltaica,64675.502,2023-10-26,10,2023,4,0.2177732814457692,14084.59629969241
Solar fotovoltaica,64675.502,2023-10-26,10,2023,5,0.0970571091174063,6277.217254837029
Solar fotovoltaica,64675.502,2023-10-26,10,2023,6,0.0002009264831607,12.995021163512819
Solar fotovoltaica,64675.502,2023-10-26,10,2023,7,0.2443148932077552,15801.188364287958
Solar fotovoltaica,64675.502,2023-10-26,10,2023,8,0.0767701741879288,4965.149554231737
Solar fotovoltaica,64675.502,2023-10-26,10,2023,9,0.0130312876699429,842.8050717599674
Solar fotovoltaica,64675.502,2023-10-26,10,2023,10,0.0021523238437521,139.20262506123663
Solar fotovoltaica,64675.502,2023-10-26,10,2023,11,4.712295449254594e-05,3.0477007375285643
Solar fotovoltaica,64675.502,2023-10-26,10,2023,13,0.0025561084085499,165.3175944893859
Solar fotovoltaica,64675.502,2023-10-26,10,2023,14,0.0069053840691818,446.6091811771356
Solar fotovoltaica,64675.502,2023-10-26,10,2023,15,0.0182141285563293,1178.0079078731328
Solar fotovoltaica,64675.502,2023-10-26,10,2023,16,0.2528306267815726,16351.947708072852
Solar fotovoltaica,64675.502,2023-10-26,10,2023,17,0.0007603254501982,49.17443017494458
Solar fotovoltaica,64675.502,2023-10-26,10,2023,20,0.0041133791967246,266.03486446452024
Solar fotovoltaica,64675.502,2023-10-26,10,2023,21,0.063272928627235,4092.2084219765948
Solar fotovoltaica,67056.303,2023-10-27,10,2023,4,0.2177732814457692,14603.071145931779
Solar fotovoltaica,67056.303,2023-10-27,10,2023,5,0.0970571091174063,6508.2909172808595
Solar fotovoltaica,67056.303,2023-10-27,10,2023,6,0.0002009264831607,13.473387135548297
Solar fotovoltaica,67056.303,2023-10-27,10,2023,7,0.2443148932077552,16382.853506351876
Solar fotovoltaica,67056.303,2023-10-27,10,2023,8,0.0767701741879288,5147.9240617085325
Solar fotovoltaica,67056.303,2023-10-27,10,2023,9,0.0130312876699429,873.8299744758551
Solar fotovoltaica,67056.303,2023-10-27,10,2023,10,0.0021523238437521,144.32687982076547
Solar fotovoltaica,67056.303,2023-10-27,10,2023,11,4.712295449254594e-05,3.159891114707372
Solar fotovoltaica,67056.303,2023-10-27,10,2023,13,0.0025561084085499,171.4031799445699
Solar fotovoltaica,67056.303,2023-10-27,10,2023,14,0.0069053840691818,463.0495264744277
Solar fotovoltaica,67056.303,2023-10-27,10,2023,15,0.0182141285563293,1221.3721233541703
Solar fotovoltaica,67056.303,2023-10-27,10,2023,16,0.2528306267815726,16953.887117145045
Solar fotovoltaica,67056.303,2023-10-27,10,2023,17,0.0007603254501982,50.984613767101905
Solar fotovoltaica,67056.303,2023-10-27,10,2023,20,0.0041133791967246,275.82800176946137
Solar fotovoltaica,67056.303,2023-10-27,10,2023,21,0.063272928627235,4242.848673725244
Solar fotovoltaica,50034.962,2023-10-28,10,2023,4,0.2177732814457692,10896.277861754368
Solar fotovoltaica,50034.962,2023-10-28,10,2023,5,0.0970571091174063,4856.2487665192775
Solar fotovoltaica,50034.962,2023-10-28,10,2023,6,0.0002009264831607,10.053348949739263
Solar fotovoltaica,50034.962,2023-10-28,10,2023,7,0.2443148932077552,12224.286397684089
Solar fotovoltaica,50034.962,2023-10-28,10,2023,8,0.0767701741879288,3841.192748226398
Solar fotovoltaica,50034.962,2023-10-28,10,2023,9,0.0130312876699429,652.0199833766616
Solar fotovoltaica,50034.962,2023-10-28,10,2023,10,0.0021523238437521,107.69144173383026
Solar fotovoltaica,50034.962,2023-10-28,10,2023,11,4.712295449254594e-05,2.3577952373622653
Solar fotovoltaica,50034.962,2023-10-28,10,2023,13,0.0025561084085499,127.89478708967472
Solar fotovoltaica,50034.962,2023-10-28,10,2023,14,0.0069053840691818,345.5106294969167
Solar fotovoltaica,50034.962,2023-10-28,10,2023,15,0.0182141285563293,911.3432301790515
Solar fotovoltaica,50034.962,2023-10-28,10,2023,16,0.2528306267815726,12650.370803452166
Solar fotovoltaica,50034.962,2023-10-28,10,2023,17,0.0007603254501982,38.042855008299824
Solar fotovoltaica,50034.962,2023-10-28,10,2023,20,0.0041133791967246,205.81277179970587
Solar fotovoltaica,50034.962,2023-10-28,10,2023,21,0.063272928627235,3165.8585794924156
Solar fotovoltaica,68188.318,2023-10-29,10,2023,4,0.2177732814457692,14849.593767127611
Solar fotovoltaica,68188.318,2023-10-29,10,2023,5,0.0970571091174063,6618.1610206584
Solar fotovoltaica,68188.318,2023-10-29,10,2023,6,0.0002009264831607,13.700838928383456
Solar fotovoltaica,68188.318,2023-10-29,10,2023,7,0.2443148932077552,16659.42163018645
Solar fotovoltaica,68188.318,2023-10-29,10,2023,8,0.0767701741879288,5234.82905044188
Solar fotovoltaica,68188.318,2023-10-29,10,2023,9,0.0130312876699429,888.5815875875455
Solar fotovoltaica,68188.318,2023-10-29,10,2023,10,0.0021523238437521,146.76334269675053
Solar fotovoltaica,68188.318,2023-10-29,10,2023,11,4.712295449254594e-05,3.213235006037251
Solar fotovoltaica,68188.318,2023-10-29,10,2023,13,0.0025561084085499,174.2967330046745
Solar fotovoltaica,68188.318,2023-10-29,10,2023,14,0.0069053840691818,470.86652482150254
Solar fotovoltaica,68188.318,2023-10-29,10,2023,15,0.0182141285563293,1241.9907900918633
Solar fotovoltaica,68188.318,2023-10-29,10,2023,16,0.2528306267815726,17240.09517912119
Solar fotovoltaica,68188.318,2023-10-29,10,2023,17,0.0007603254501982,51.845313581608025
Solar fotovoltaica,68188.318,2023-10-29,10,2023,20,0.0041133791967246,280.48440872084154
Solar fotovoltaica,68188.318,2023-10-29,10,2023,21,0.063272928627235,4314.474578025204
Solar fotovoltaica,36451.591,2023-10-30,10,2023,4,0.2177732814457692,7938.182585989068
Solar fotovoltaica,36451.591,2023-10-30,10,2023,5,0.0970571091174063,3537.8860451900655
Solar fotovoltaica,36451.591,2023-10-30,10,2023,6,0.0002009264831607,7.324089985242224
Solar fotovoltaica,36451.591,2023-10-30,10,2023,7,0.2443148932077552,8905.666562417771
Solar fotovoltaica,36451.591,2023-10-30,10,2023,8,0.0767701741879288,2798.3949904971378
Solar fotovoltaica,36451.591,2023-10-30,10,2023,9,0.0130312876699429,475.0111683481016
Solar fotovoltaica,36451.591,2023-10-30,10,2023,10,0.0021523238437521,78.45562845199946
Solar fotovoltaica,36451.591,2023-10-30,10,2023,11,4.712295449254594e-05,1.7177066638738971
Solar fotovoltaica,36451.591,2023-10-30,10,2023,13,0.0025561084085499,93.17421826012186
Solar fotovoltaica,36451.591,2023-10-30,10,2023,14,0.0069053840691818,251.71223578773066
Solar fotovoltaica,36451.591,2023-10-30,10,2023,15,0.0182141285563293,663.9339645567362
Solar fotovoltaica,36451.591,2023-10-30,10,2023,16,0.2528306267815726,9216.07859971553
Solar fotovoltaica,36451.591,2023-10-30,10,2023,17,0.0007603254501982,27.715072337515654
Solar fotovoltaica,36451.591,2023-10-30,10,2023,20,0.0041133791967246,149.93921610691365
Solar fotovoltaica,36451.591,2023-10-30,10,2023,21,0.063272928627235,2306.398915692162
Solar fotovoltaica,46031.712,2023-10-31,10,2023,4,0.2177732814457692,10024.476972806591
Solar fotovoltaica,46031.712,2023-10-31,10,2023,5,0.0970571091174063,4467.704894445021
Solar fotovoltaica,46031.712,2023-10-31,10,2023,6,0.0002009264831607,9.248990006026192
Solar fotovoltaica,46031.712,2023-10-31,10,2023,7,0.2443148932077552,11246.232801450144
Solar fotovoltaica,46031.712,2023-10-31,10,2023,8,0.0767701741879288,3533.862548408572
Solar fotovoltaica,46031.712,2023-10-31,10,2023,9,0.0130312876699429,599.8524810119626
Solar fotovoltaica,46031.712,2023-10-31,10,2023,10,0.0021523238437521,99.07515130632967
Solar fotovoltaica,46031.712,2023-10-31,10,2023,11,4.712295449254594e-05,2.169150269789981
Solar fotovoltaica,46031.712,2023-10-31,10,2023,13,0.0025561084085499,117.66204610314735
Solar fotovoltaica,46031.712,2023-10-31,10,2023,14,0.0069053840691818,317.8666507219647
Solar fotovoltaica,46031.712,2023-10-31,10,2023,15,0.0182141285563293,838.4275200359261
Solar fotovoltaica,46031.712,2023-10-31,10,2023,16,0.2528306267815726,11638.226596788836
Solar fotovoltaica,46031.712,2023-10-31,10,2023,17,0.0007603254501982,34.999082149793885
Solar fotovoltaica,46031.712,2023-10-31,10,2023,20,0.0041133791967246,189.3458865304181
Solar fotovoltaica,46031.712,2023-10-31,10,2023,21,0.063272928627235,2912.561227965437
Solar fotovoltaica,40612.005,2023-11-01,11,2023,4,0.2164829588531702,8791.807007359743
Solar fotovoltaica,40612.005,2023-11-01,11,2023,5,0.0960736276426633,3901.74264619198
Solar fotovoltaica,40612.005,2023-11-01,11,2023,6,0.0001988904914053,8.0773416314045
Solar fotovoltaica,40612.005,2023-11-01,11,2023,7,0.2442808626915894,9920.735617035141
Solar fotovoltaica,40612.005,2023-11-01,11,2023,8,0.0776896612834782,3155.132912492923
Solar fotovoltaica,40612.005,2023-11-01,11,2023,9,0.0129111915516194,524.3493758503248
Solar fotovoltaica,40612.005,2023-11-01,11,2023,10,0.0021305143065917,86.52445767187365
Solar fotovoltaica,40612.005,2023-11-01,11,2023,11,4.664545672653976e-05,1.8943655218055162
Solar fotovoltaica,40612.005,2023-11-01,11,2023,13,0.0025302073149556,102.7567921260134
Solar fotovoltaica,40612.005,2023-11-01,11,2023,14,0.0068354116851928,277.5997735361084
Solar fotovoltaica,40612.005,2023-11-01,11,2023,15,0.0180295644561141,732.2167618395281
Solar fotovoltaica,40612.005,2023-11-01,11,2023,16,0.2553343620827487,10369.6403895764
Solar fotovoltaica,40612.005,2023-11-01,11,2023,17,0.0007526210584041,30.565450187012598
Solar fotovoltaica,40612.005,2023-11-01,11,2023,20,0.0040716982495445,165.35982966899246
Solar fotovoltaica,40612.005,2023-11-01,11,2023,21,0.0626317828757955,2543.6022793107213
Solar fotovoltaica,52615.49,2023-11-02,11,2023,4,0.2164829588531702,11390.356956709387
Solar fotovoltaica,52615.49,2023-11-02,11,2023,5,0.0960736276426633,5054.960994496275
Solar fotovoltaica,52615.49,2023-11-02,11,2023,6,0.0001988904914053,10.464720661630649
Solar fotovoltaica,52615.49,2023-11-02,11,2023,7,0.2442808626915894,12852.957288140695
Solar fotovoltaica,52615.49,2023-11-02,11,2023,8,0.0776896612834782,4087.6795963642344
Solar fotovoltaica,52615.49,2023-11-02,11,2023,9,0.0129111915516194,679.328669972315
Solar fotovoltaica,52615.49,2023-11-02,11,2023,10,0.0021305143065917,112.09805419333252
Solar fotovoltaica,52615.49,2023-11-02,11,2023,11,4.664545672653976e-05,2.4542735619406852
Solar fotovoltaica,52615.49,2023-11-02,11,2023,13,0.0025302073149556,133.12809767797322
Solar fotovoltaica,52615.49,2023-11-02,11,2023,14,0.0068354116851928,359.64853516814486
Solar fotovoltaica,52615.49,2023-11-02,11,2023,15,0.0180295644561141,948.6343683450268
Solar fotovoltaica,52615.49,2023-11-02,11,2023,16,0.2553343620827487,13434.542574821242
Solar fotovoltaica,52615.49,2023-11-02,11,2023,17,0.0007526210584041,39.59952577225034
Solar fotovoltaica,52615.49,2023-11-02,11,2023,20,0.0040716982495445,214.23439853192613
Solar fotovoltaica,52615.49,2023-11-02,11,2023,21,0.0626317828757955,3295.401945583589
Solar fotovoltaica,41754.472,2023-11-03,11,2023,4,0.2164829588531702,9039.131643911847
Solar fotovoltaica,41754.472,2023-11-03,11,2023,5,0.0960736276426633,4011.503595344011
Solar fotovoltaica,41754.472,2023-11-03,11,2023,6,0.0001988904914053,8.30456745444884
Solar fotovoltaica,41754.472,2023-11-03,11,2023,7,0.2442808626915894,10199.818441391815
Solar fotovoltaica,41754.472,2023-11-03,11,2023,8,0.0776896612834782,3243.890786750475
Solar fotovoltaica,41754.472,2023-11-03,11,2023,9,0.0129111915516194,539.0999861287288
Solar fotovoltaica,41754.472,2023-11-03,11,2023,10,0.0021305143065917,88.95849996018255
Solar fotovoltaica,41754.472,2023-11-03,11,2023,11,4.664545672653976e-05,1.9476564168155162
Solar fotovoltaica,41754.472,2023-11-03,11,2023,13,0.0025302073149556,105.64747048650878
Solar fotovoltaica,41754.472,2023-11-03,11,2023,14,0.0068354116851928,285.4090058178556
Solar fotovoltaica,41754.472,2023-11-03,11,2023,15,0.0180295644561141,752.8149442550114
Solar fotovoltaica,41754.472,2023-11-03,11,2023,16,0.2553343620827487,10661.351472221992
Solar fotovoltaica,41754.472,2023-11-03,11,2023,17,0.0007526210584041,31.42529490974436
Solar fotovoltaica,41754.472,2023-11-03,11,2023,20,0.0040716982495445,170.01161055305485
Solar fotovoltaica,41754.472,2023-11-03,11,2023,21,0.0626317828757955,2615.157024397483
Solar fotovoltaica,65843.981,2023-11-04,11,2023,4,0.2164829588531702,14254.09982955192
Solar fotovoltaica,65843.981,2023-11-04,11,2023,5,0.0960736276426633,6325.870113104597
Solar fotovoltaica,65843.981,2023-11-04,11,2023,6,0.0001988904914053,13.095741737171236
Solar fotovoltaica,65843.981,2023-11-04,11,2023,7,0.2442808626915894,16084.424481728622
Solar fotovoltaica,65843.981,2023-11-04,11,2023,8,0.0776896612834782,5115.396581445774
Solar fotovoltaica,65843.981,2023-11-04,11,2023,9,0.0129111915516194,850.1242512121883
Solar fotovoltaica,65843.981,2023-11-04,11,2023,10,0.0021305143065917,140.28154352345206
Solar fotovoltaica,65843.981,2023-11-04,11,2023,11,4.664545672653976e-05,3.071322566438606
Solar fotovoltaica,65843.981,2023-11-04,11,2023,13,0.0025302073149556,166.59892237199753
Solar fotovoltaica,65843.981,2023-11-04,11,2023,14,0.0068354116851928,450.0707171270127
Solar fotovoltaica,65843.981,2023-11-04,11,2023,15,0.0180295644561141,1187.1382994866522
Solar fotovoltaica,65843.981,2023-11-04,11,2023,16,0.2553343620827487,16812.230885623623
Solar fotovoltaica,65843.981,2023-11-04,11,2023,17,0.0007526210584041,49.55556666975945
Solar fotovoltaica,65843.981,2023-11-04,11,2023,20,0.0040716982495445,268.0968221807413
Solar fotovoltaica,65843.981,2023-11-04,11,2023,21,0.0626317828757955,4123.925921670005
Solar fotovoltaica,84995.911,2023-11-05,11,2023,4,0.2164829588531702,18400.166303700717
Solar fotovoltaica,84995.911,2023-11-05,11,2023,5,0.0960736276426633,8165.865504562949
Solar fotovoltaica,84995.911,2023-11-05,11,2023,6,0.0001988904914053,16.904878506231142
Solar fotovoltaica,84995.911,2023-11-05,11,2023,7,0.2442808626915894,20762.874464337554
Solar fotovoltaica,84995.911,2023-11-05,11,2023,8,0.0776896612834782,6603.303536070659
Solar fotovoltaica,84995.911,2023-11-05,11,2023,9,0.0129111915516194,1097.3984880253943
Solar fotovoltaica,84995.911,2023-11-05,11,2023,10,0.0021305143065917,181.08500438729482
Solar fotovoltaica,84995.911,2023-11-05,11,2023,11,4.664545672653976e-05,3.964673088483324
Solar fotovoltaica,84995.911,2023-11-05,11,2023,13,0.0025302073149556,215.0572757535151
Solar fotovoltaica,84995.911,2023-11-05,11,2023,14,0.0068354116851928,580.9820432430072
Solar fotovoltaica,84995.911,2023-11-05,11,2023,15,0.0180295644561141,1532.4392558806373
Solar fotovoltaica,84995.911,2023-11-05,11,2023,16,0.2553343620827487,21702.376714827078
Solar fotovoltaica,84995.911,2023-11-05,11,2023,17,0.0007526210584041,63.96971249684068
Solar fotovoltaica,84995.911,2023-11-05,11,2023,20,0.0040716982495445,346.07770203714006
Solar fotovoltaica,84995.911,2023-11-05,11,2023,21,0.0626317828757955,5323.445443082438
Solar fotovoltaica,79835.048,2023-11-06,11,2023,4,0.2164829588531702,17282.927411224868
Solar fotovoltaica,79835.048,2023-11-06,11,2023,5,0.0960736276426633,7670.042674386152
Solar fotovoltaica,79835.048,2023-11-06,11,2023,6,0.0001988904914053,15.878431928085712
Solar fotovoltaica,79835.048,2023-11-06,11,2023,7,0.2442808626915894,19502.17439846445
Solar fotovoltaica,79835.048,2023-11-06,11,2023,8,0.0776896612834782,6202.3578376702235
Solar fotovoltaica,79835.048,2023-11-06,11,2023,9,0.0129111915516194,1030.7655972607292
Solar fotovoltaica,79835.048,2023-11-06,11,2023,10,0.0021305143065917,170.08971193143506
Solar fotovoltaica,79835.048,2023-11-06,11,2023,11,4.664545672653976e-05,3.723942276745224
Solar fotovoltaica,79835.048,2023-11-06,11,2023,13,0.0025302073149556,201.9992224394314
Solar fotovoltaica,79835.048,2023-11-06,11,2023,14,0.0068354116851928,545.705419987128
Solar fotovoltaica,79835.048,2023-11-06,11,2023,15,0.0180295644561141,1439.391143772963
Solar fotovoltaica,79835.048,2023-11-06,11,2023,16,0.2553343620827487,20384.63105292562
Solar fotovoltaica,79835.048,2023-11-06,11,2023,17,0.0007526210584041,60.08553832350212
Solar fotovoltaica,79835.048,2023-11-06,11,2023,20,0.0040716982495445,325.0642251939011
Solar fotovoltaica,79835.048,2023-11-06,11,2023,21,0.0626317828757955,5000.211392214712
Solar fotovoltaica,63507.482,2023-11-07,11,2023,4,0.2164829588531702,13748.287612674449
Solar fotovoltaica,63507.482,2023-11-07,11,2023,5,0.0960736276426633,6101.394178191143
Solar fotovoltaica,63507.482,2023-11-07,11,2023,6,0.0001988904914053,12.631034302893246
Solar fotovoltaica,63507.482,2023-11-07,11,2023,7,0.2442808626915894,15513.662490330587
Solar fotovoltaica,63507.482,2023-11-07,11,2023,8,0.0776896612834782,4933.8747655465895
Solar fotovoltaica,63507.482,2023-11-07,11,2023,9,0.0129111915516194,819.9572650630212
Solar fotovoltaica,63507.482,2023-11-07,11,2023,10,0.0021305143065917,135.30359897661486
Solar fotovoltaica,63507.482,2023-11-07,11,2023,11,4.664545672653976e-05,2.9623355034425027
Solar fotovoltaica,63507.482,2023-11-07,11,2023,13,0.0025302073149556,160.6870955108111
Solar fotovoltaica,63507.482,2023-11-07,11,2023,14,0.0068354116851928,434.0997845599714
Solar fotovoltaica,63507.482,2023-11-07,11,2023,15,0.0180295644561141,1145.012240164506
Solar fotovoltaica,63507.482,2023-11-07,11,2023,16,0.2553343620827487,16215.642403951646
Solar fotovoltaica,63507.482,2023-11-07,11,2023,17,0.0007526210584041,47.79706831941933
Solar fotovoltaica,63507.482,2023-11-07,11,2023,20,0.0040716982495445,258.58330329237884
Solar fotovoltaica,63507.482,2023-11-07,11,2023,21,0.0626317828757955,3977.586823612491
Solar fotovoltaica,68034.204,2023-11-08,11,2023,4,0.2164829588531702,14728.245785140187
Solar fotovoltaica,68034.204,2023-11-08,11,2023,5,0.0960736276426633,6536.292782060994
Solar fotovoltaica,68034.204,2023-11-08,11,2023,6,0.0001988904914053,13.531356265928427
Solar fotovoltaica,68034.204,2023-11-08,11,2023,7,0.2442808626915894,16619.454045655584
Solar fotovoltaica,68034.204,2023-11-08,11,2023,8,0.0776896612834782,5285.554264451058
Solar fotovoltaica,68034.204,2023-11-08,11,2023,9,0.0129111915516194,878.4026399059508
Solar fotovoltaica,68034.204,2023-11-08,11,2023,10,0.0021305143065917,144.94784495957825
